order_id,customer_id,product_name,quantity,price,order_date,region
ORD-001,CUST-123,Laptop,1,1200000,2024-01-15,Seoul
ORD-002,CUST-456,Mouse,2,25000,2024-01-16,Busan
ORD-003,CUST-789,Keyboard,1,85000,2024-01-17,Seoul
ORD-004,CUST-123,Monitor,1,300000,2024-01-18,Daegu
ORD-005,CUST-999,Headphones,3,50000,2024-01-19,Seoul
ORD-006,CUST-456,Webcam,1,120000,2024-01-20,Incheon
ORD-007,CUST-789,Tablet,1,450000,2024-01-21,Seoul
ORD-008,CUST-123,Speaker,2,75000,2024-01-22,Busan
ORD-009,CUST-999,Phone Case,5,15000,2024-01-23,Seoul
ORD-010,CUST-456,USB Drive,3,20000,2024-01-24,Daegu
ORD-011,CUST-457,USB Drive,3,20000,2024-01-24,Daegu
